"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.84932754745843e-14,0.758237250865906,0.503,0.212,1.54019492234827e-09,"4","MRPL39"
4.99076620821513e-14,0.732618208175752,0.42,0.158,1.58511725539121e-09,"4","NDUFAF1"
5.26477486817951e-14,1.13439684481296,0.392,0.145,1.6721451458825e-09,"4","TRIM25"
5.41400736974746e-14,0.584567586712496,0.951,0.651,1.71954288070549e-09,"4","FAM210B"
5.60216992656862e-14,0.656744180204111,0.399,0.146,1.77930519037746e-09,"4","MTMR11"
5.72869674226393e-14,0.815443010348836,0.58,0.268,1.81949137231045e-09,"4","SRPRB"
5.77544101034152e-14,0.668242916332622,0.832,0.475,1.83433781929457e-09,"4","FAM173A"
5.80391088999676e-14,0.838006567411371,0.427,0.159,1.84338013777187e-09,"4","ABHD11"
6.00389417285522e-14,0.790087611736623,0.497,0.21,1.90689682824055e-09,"4","TPMT"
6.69184069352908e-14,0.775143360391105,0.476,0.192,2.12539552267177e-09,"4","PEX16"
7.07810515957635e-14,1.29772555239263,0.252,0.072,2.24807697973304e-09,"4","CTU2"
7.26525306597477e-14,0.810048781364734,0.483,0.199,2.30751702628425e-09,"4","PPIL1"
7.34225602689935e-14,0.611630321267122,0.867,0.529,2.3319739367035e-09,"4","CERS2"
7.71054725591941e-14,0.573233486338795,0.895,0.558,2.44894691395256e-09,"4","GSTK1"
7.96493126301673e-14,0.733112924330001,0.427,0.167,2.52974181844674e-09,"4","NUPL2"
8.17551767589247e-14,0.55890737551995,0.958,0.722,2.59662616904021e-09,"4","MPG"
8.57949061576966e-14,0.845667369145806,0.399,0.149,2.7249320144746e-09,"4","HAUS1"
8.69510302468835e-14,0.700277001901408,0.364,0.127,2.76165167167127e-09,"4","EXOSC6"
8.80613346352555e-14,0.535429979898848,0.965,0.766,2.79691604935035e-09,"4","NPC2"
8.83103041995867e-14,0.552078471039784,0.783,0.409,2.80482357168307e-09,"4","ALDH9A1"
9.19383909434722e-14,0.481266242985245,0.441,0.17,2.92005523475562e-09,"4","MIR4458HG"
9.31636692206582e-14,0.697848797355641,0.86,0.54,2.95897129811733e-09,"4","DNAJC3"
9.67562025189102e-14,0.973440568023442,0.455,0.183,3.07307374820311e-09,"4","GGH"
9.95492059525925e-14,0.78360565412161,0.357,0.122,3.16178233026029e-09,"4","B3GNT7"
9.96819516089659e-14,0.70244445394949,0.748,0.391,3.16599846505236e-09,"4","MRPS16"
1.03850317950477e-13,0.792141072267756,0.448,0.179,3.2983899484251e-09,"4","GNPNAT1"
1.06562334825766e-13,0.689590977386783,0.776,0.49,3.38452631640116e-09,"4","RAB13"
1.07476243041959e-13,0.644732800660606,0.832,0.468,3.41355295525565e-09,"4","MAPRE1"
1.09033387897328e-13,0.873028131355001,0.51,0.215,3.46300943300702e-09,"4","PDPN"
1.15082063007501e-13,0.756945804661211,0.552,0.247,3.65512140318124e-09,"4","RARRES3"
1.18367351660378e-13,0.725257826353533,0.566,0.249,3.75946545608527e-09,"4","SC5D"
1.22256757107367e-13,1.01266097939197,0.371,0.135,3.88299686248708e-09,"4","MIR22HG"
1.25780871253556e-13,0.851493146805726,0.706,0.371,3.9949262518842e-09,"4","THBS1"
1.35638126749626e-13,0.661577307171909,0.517,0.223,4.30800254369486e-09,"4","C3orf14"
1.37907852583729e-13,1.02134729864693,0.664,0.357,4.3800913059118e-09,"4","MT1M"
1.40570218662197e-13,0.414295501853834,1,0.945,4.46465071493005e-09,"4","CALM1"
1.45035796848516e-13,0.629311011127419,0.727,0.371,4.60648194370572e-09,"4","SLC35B1"
1.48043786633551e-13,0.610633092183638,0.587,0.264,4.70201870726821e-09,"4","ITGB3BP"
1.49241125862756e-13,0.671015198257289,0.748,0.405,4.74004739852698e-09,"4","HEXB"
1.49879348052554e-13,1.01199793543538,0.336,0.115,4.76031797349716e-09,"4","RANGAP1"
1.56880148576008e-13,0.635077988828451,0.846,0.472,4.9826703989226e-09,"4","SRA1"
1.72541706688441e-13,0.47266766717131,0.434,0.165,5.48009714613159e-09,"4","ARSI"
1.7734329226525e-13,0.57489900671082,0.965,0.758,5.63260030563662e-09,"4","RDX"
1.82637676129288e-13,1.23593974787218,0.399,0.155,5.80075523154233e-09,"4","ICAM3"
1.9340057872902e-13,0.712929111708995,0.825,0.535,6.1425957810124e-09,"4","SAR1B"
1.97393742143973e-13,0.72937816674018,0.434,0.168,6.26942264423472e-09,"4","MGAT2"
1.98698943794231e-13,0.950377069910409,0.294,0.094,6.31087715384858e-09,"4","UBA7"
2.00207835936082e-13,0.52030295182127,0.371,0.131,6.3588010771659e-09,"4","USF1"
2.13352693527336e-13,0.603500065071254,0.86,0.529,6.77629489912172e-09,"4","CHPT1"
2.25232294831874e-13,0.350134709401898,0.979,0.766,7.15360291615515e-09,"4","RPS16"
2.27982329583066e-13,0.43388789916817,0.783,0.414,7.24094676988777e-09,"4","GLTSCR2"
2.29532647647226e-13,0.644124022715447,0.587,0.257,7.29018642192355e-09,"4","GTF2H3"
2.45260864478207e-13,1.03974117423767,0.252,0.075,7.78973031669234e-09,"4","ANGPTL7"
2.50890149439537e-13,0.881931521907278,0.524,0.234,7.96852203634914e-09,"4","NACC2"
2.55099444306375e-13,0.528949899469999,0.986,0.773,8.10221345061477e-09,"4","SCARB2"
2.55147739780027e-13,0.890862238996338,0.329,0.112,8.10374736315344e-09,"4","ANAPC2"
2.6638870826992e-13,0.590728888918687,0.762,0.403,8.46077176336093e-09,"4","HNRNPAB"
2.66548854910271e-13,0.615544665480029,0.462,0.186,8.46585818080513e-09,"4","TRMT61A"
2.88965416329946e-13,0.634959806646224,0.762,0.408,9.17783058805542e-09,"4","GPX8"
2.98166990555196e-13,0.426013503183038,0.965,0.834,9.47008178702357e-09,"4","C19orf53"
3.246990853959e-13,0.815956645379698,0.727,0.383,1.03127676512592e-08,"4","PCNA"
3.40392434086219e-13,0.678244342712295,0.895,0.556,1.08112040990124e-08,"4","CDC42SE1"
3.41858756348e-13,1.1782589386499,0.322,0.11,1.08577759603688e-08,"4","MYOT"
3.50713071460195e-13,0.769658601528857,0.671,0.336,1.11389978626473e-08,"4","PQLC3"
3.63539886481617e-13,0.781116985202043,0.566,0.253,1.15463903345427e-08,"4","C12orf5"
3.64570893937846e-13,0.733041960548017,0.441,0.175,1.15791361623599e-08,"4","ELK1"
3.68139366132718e-13,0.58757175689354,0.951,0.696,1.16924744077412e-08,"4","LINC00657"
3.71267963906805e-13,0.571074087894607,0.818,0.453,1.1791841801644e-08,"4","WDR13"
4.01431787738317e-13,1.03516769742355,0.552,0.259,1.27498750103567e-08,"4","ACKR3"
4.05210221588584e-13,0.592319203382603,0.79,0.436,1.2869881847875e-08,"4","MRPS15"
4.06703100603744e-13,0.635490369379414,0.944,0.624,1.29172971782755e-08,"4","SYPL1"
4.31545834640765e-13,0.659433137502481,0.441,0.177,1.37063272540253e-08,"4","DMWD"
4.31947142684327e-13,0.444210522394467,0.986,0.834,1.37190731987969e-08,"4","SLC25A3"
4.34088105309868e-13,1.00755172256788,0.399,0.155,1.37870723127467e-08,"4","TPST2"
4.37593704854009e-13,0.654371561470577,0.783,0.428,1.38984136598682e-08,"4","PRKAR1B"
4.4424522460077e-13,0.763249476119712,0.406,0.153,1.4109672578545e-08,"4","IL13RA1"
4.66545983810518e-13,0.829827731627396,0.517,0.229,1.48179669918059e-08,"4","SURF2"
4.72322291863277e-13,0.591250624815304,0.497,0.209,1.50014283118695e-08,"4","C11orf1"
4.81896631896401e-13,0.759534493556795,0.413,0.16,1.53055189256616e-08,"4","NACC1"
4.89995902212252e-13,0.661340626768601,0.566,0.255,1.55627598501633e-08,"4","APIP"
4.90331151197341e-13,0.967192665281238,0.273,0.084,1.55734076931787e-08,"4","DUSP7"
5.04009116289883e-13,0.845544635575088,0.406,0.159,1.6007833542483e-08,"4","IMPACT"
5.11935813915663e-13,0.398455136876187,0.993,0.886,1.62595933857754e-08,"4","RPS5"
5.32293927605704e-13,0.667827053156881,0.727,0.38,1.69061874346848e-08,"4","MRPL47"
5.52821483996093e-13,0.640285232575027,0.804,0.484,1.75581631531999e-08,"4","TMEM50B"
5.53139266897572e-13,0.494386304272155,0.944,0.61,1.75682562559338e-08,"4","TAF9"
5.54651650538949e-13,1.1169609736974,0.28,0.089,1.76162910727675e-08,"4","TMEM19"
5.63933412836036e-13,1.01792262315123,0.385,0.148,1.79110891250853e-08,"4","SYNM"
5.74734817246143e-13,1.26372167849951,0.273,0.086,1.82541525305547e-08,"4","NLRC5"
5.84254128513775e-13,0.78072544155909,0.727,0.417,1.8556495375726e-08,"4","OSTM1"
6.15973652610683e-13,0.624135095859515,0.664,0.352,1.95639391805679e-08,"4","BCL7B"
6.28181705767842e-13,0.652812077017072,0.503,0.213,1.99516791568924e-08,"4","NABP2"
6.42624422142142e-13,0.626349365125641,0.804,0.463,2.04103942716566e-08,"4","ACOT7"
6.55229008778054e-13,1.15926330021784,0.322,0.112,2.08107285477998e-08,"4","TAGLN"
6.97381084486243e-13,0.630473590901411,0.846,0.497,2.21495206243676e-08,"4","PDIA4"
7.14673952916234e-13,0.426324520753982,0.867,0.501,2.26987594185725e-08,"4","GPNMB"
7.18060855109155e-13,0.776050055028101,0.392,0.153,2.28063308191219e-08,"4","LRWD1"
7.46700647302184e-13,0.504626751512122,0.839,0.501,2.37159592589647e-08,"4","SRM"
7.96913630350605e-13,0.831164436489897,0.406,0.158,2.53107738135656e-08,"4","LINC01003"
8.51912714671932e-13,0.577109829700059,0.476,0.196,2.70575997306952e-08,"4","SRPX2"
8.62245804093118e-13,0.644402848908337,0.727,0.384,2.73857889838015e-08,"4","BUB3"
8.88069556161099e-13,0.699706334724055,0.797,0.463,2.82059771732327e-08,"4","PPM1K"
9.08441925842524e-13,0.653052713561707,0.713,0.37,2.88530240066844e-08,"4","MAP9"
9.29682983457228e-13,0.695075411688077,0.776,0.432,2.9527661237585e-08,"4","PCBD1"
9.48776929425238e-13,0.844534097254054,0.867,0.589,3.0134104055475e-08,"4","EDNRB"
9.64039876966981e-13,0.505437501396654,0.951,0.723,3.06188705323483e-08,"4","ISCU"
9.81176549291705e-13,0.601137786804246,0.615,0.3,3.11631483820538e-08,"4","YIF1B"
1.01973205573433e-12,0.867749554208746,0.357,0.131,3.2387709822178e-08,"4","GSKIP"
1.0221515162894e-12,0.656403763336616,0.734,0.4,3.24645543088678e-08,"4","TMEM14A"
1.0288524311777e-12,0.561236046494842,0.643,0.307,3.26773820666348e-08,"4","DHRS4L2"
1.03746506663698e-12,0.643011890297278,0.51,0.226,3.2950927981457e-08,"4","TMEM140"
1.05307647245963e-12,0.563778972495759,0.636,0.315,3.34467618417903e-08,"4","CCDC167"
1.08962967501774e-12,0.807872361050322,0.434,0.178,3.46077281082385e-08,"4","TMEM53"
1.16568252943053e-12,0.364795041399597,0.434,0.167,3.7023242817243e-08,"4","RNF128"
1.18920315421485e-12,0.574951769776603,0.469,0.194,3.77702813810178e-08,"4","MRS2"
1.20688065294692e-12,0.636776086712494,0.573,0.262,3.83317364182471e-08,"4","MAP7D3"
1.21723373102243e-12,0.813714095787365,0.399,0.158,3.86605605310035e-08,"4","GLI4"
1.21958438502076e-12,0.588750408458548,0.734,0.391,3.87352196526443e-08,"4","VMA21"
1.21969026251626e-12,0.850583327207383,0.42,0.167,3.87385824277788e-08,"4","DYRK2"
1.26139206376403e-12,0.588627850173373,0.643,0.312,4.00630733372095e-08,"4","ORMDL2"
1.2630585337345e-12,0.959008976956867,0.944,0.748,4.01160020899415e-08,"4","IER2"
1.30547740842394e-12,0.547563297965887,0.503,0.216,4.14632679689527e-08,"4","GPI"
1.3886433206535e-12,0.579359914035783,0.601,0.279,4.41047005072757e-08,"4","TMEM243"
1.43134703106057e-12,0.823451471892432,0.476,0.203,4.54610130535147e-08,"4","ADAMTS4"
1.45455978143279e-12,0.525225572516223,0.769,0.43,4.61982732180868e-08,"4","CCDC53"
1.46436439798614e-12,0.771910354550791,0.769,0.463,4.65096776444379e-08,"4","C14orf1"
1.47632398711688e-12,0.462233803781713,0.678,0.329,4.68895261548193e-08,"4","TMEM33"
1.50219029857783e-12,0.60565724163202,0.874,0.568,4.77110660731303e-08,"4","ITPR3"
1.50271842198517e-12,0.797688406294499,0.392,0.151,4.77278398006709e-08,"4","ZNF362"
1.61407760328961e-12,1.13983194709921,0.371,0.144,5.12647187580812e-08,"4","NOMO1"
1.66788526844074e-12,0.818537347757308,0.476,0.203,5.29737040109463e-08,"4","SERPINB8"
1.67996059326852e-12,0.374062453286378,0.979,0.903,5.33572284028015e-08,"4","PRDX1"
1.70987463184792e-12,0.452169762846894,0.965,0.781,5.43073281821219e-08,"4","ARPC2"
1.7216778617421e-12,0.800047030056496,0.469,0.201,5.46822105667909e-08,"4","TXNRD2"
1.72192909930137e-12,0.60288357611916,0.636,0.312,5.46901901229108e-08,"4","SLC25A39"
1.81787763598811e-12,0.850377853442595,0.336,0.121,5.77376115966184e-08,"4","HSD17B7"
1.83267753703166e-12,0.680439922356504,0.692,0.371,5.82076712536625e-08,"4","MZT2A"
1.85129314833037e-12,0.637247178858685,0.427,0.172,5.87989216841209e-08,"4","POLR2M"
1.91172678452877e-12,0.717165203801609,0.755,0.42,6.07183544034183e-08,"4","CNPY3"
1.94748405933395e-12,0.576392876842689,0.713,0.407,6.18540412085057e-08,"4","NELFE"
1.95096589758034e-12,0.914091095284153,0.434,0.179,6.19646278730492e-08,"4","NFKBIE"
2.00264300114989e-12,0.827637086006407,0.455,0.192,6.36059443595218e-08,"4","FBXO4"
2.10332842509481e-12,0.458392167247713,0.965,0.748,6.68038141094363e-08,"4","TPM3"
2.27031970512126e-12,0.643920284821168,0.336,0.119,7.21076241543564e-08,"4","STYX"
2.30720513498641e-12,0.455100441198022,0.958,0.705,7.32791422923034e-08,"4","PFDN2"
2.30982132426709e-12,0.724001571684452,0.65,0.331,7.33622350800471e-08,"4","FNTB"
2.31561699751854e-12,0.473311378783007,0.986,0.821,7.35463114581863e-08,"4","CANX"
2.35063609324108e-12,1.40105957465461,0.972,0.816,7.465855295743e-08,"4","S100A4"
2.38559419207342e-12,0.7079413352207,0.888,0.606,7.57688571344439e-08,"4","RNF213"
2.40548139218848e-12,0.563124166611992,0.776,0.426,7.64004944972983e-08,"4","ARFRP1"
2.4526811797992e-12,0.726267667866033,0.357,0.131,7.78996069516025e-08,"4","MAK16"
2.45760348743243e-12,0.533278386981334,0.776,0.453,7.80559443643413e-08,"4","MYL6B"
2.54049985960871e-12,0.577447565507084,0.825,0.481,8.06888160410322e-08,"4","C1orf123"
2.58451276534638e-12,0.738531782944958,0.385,0.148,8.20867099401664e-08,"4","MOSPD1"
2.75608739200013e-12,0.599089134495153,0.636,0.321,8.75360916573161e-08,"4","SNX7"
2.80725003463599e-12,0.932338416692419,0.252,0.077,8.91610683500737e-08,"4","BID"
2.89448955464473e-12,0.519283246595108,0.371,0.139,9.19318827450711e-08,"4","MESDC1"
2.92031927793802e-12,0.874987540841031,0.392,0.156,9.27522605865894e-08,"4","PHF23"
2.96102780975939e-12,0.550568046636473,0.301,0.101,9.40452042657681e-08,"4","SPRYD4"
2.9647629333993e-12,0.754245325537962,0.448,0.189,9.41638355276953e-08,"4","ICMT"
3.10422727250399e-12,0.591255748949001,0.902,0.59,9.85933624019992e-08,"4","UBE2N"
3.26752785786409e-12,1.03158228686325,0.343,0.129,1.03779952293621e-07,"4","RP11-427H3.3"
3.30146669939261e-12,1.03048660368686,0.378,0.153,1.04857883839409e-07,"4","LINC00672"
3.34287947295365e-12,0.618740526848,0.455,0.191,1.06173194940481e-07,"4","LMBRD2"
3.4367308371387e-12,0.575355083465788,0.825,0.52,1.09154008118362e-07,"4","MRPL14"
3.43940371039476e-12,0.634053418552919,0.483,0.208,1.09238901245848e-07,"4","TMEM183A"
3.58823602777757e-12,0.533848490302842,0.615,0.29,1.13965964478243e-07,"4","LLPH"
3.68624817426773e-12,0.713307737624735,0.455,0.197,1.17078928262917e-07,"4","MAFK"
3.80602137200251e-12,0.487556929760909,0.881,0.544,1.20883044796172e-07,"4","DNAJC8"
3.81532574313268e-12,0.484866680833969,0.538,0.237,1.21178560927637e-07,"4","MRPL35"
3.83634586750194e-12,0.682209429440968,0.469,0.21,1.21846181097729e-07,"4","SETD8"
3.8428159938448e-12,0.593985312741385,0.476,0.202,1.22051678780505e-07,"4","GFER"
3.89492805791314e-12,0.443401906086825,0.958,0.677,1.23706810047379e-07,"4","PTRF"
4.02703546201314e-12,0.465125997351725,0.441,0.181,1.27902673308999e-07,"4","PRPF18"
4.27073110766058e-12,0.557561635742935,0.818,0.506,1.35642690710408e-07,"4","AIMP1"
4.42664802785856e-12,0.431245178796683,0.615,0.29,1.40594768012816e-07,"4","C12orf29"
4.4382722504302e-12,0.617683475132762,0.671,0.358,1.40963964945914e-07,"4","MRPS11"
4.46409634830066e-12,0.678354325301743,0.343,0.124,1.41784164118377e-07,"4","THOC6"
4.46479334191452e-12,0.639036211972498,0.371,0.144,1.41806301332547e-07,"4","BTC"
4.50989824921453e-12,0.635936853086649,0.538,0.246,1.43238878293303e-07,"4","ARHGAP23"
4.5768016390972e-12,0.851757441697628,0.385,0.154,1.45363796859366e-07,"4","C6orf226"
4.68548855064206e-12,0.647162534725818,0.762,0.448,1.48815801856943e-07,"4","RBCK1"
4.70635286768761e-12,0.467831170678579,0.469,0.194,1.49478473430626e-07,"4","KIAA0100"
4.73097173694609e-12,0.637631169553742,0.811,0.476,1.50260393337145e-07,"4","PABPN1"
5.51587941417969e-12,0.500642827906303,0.573,0.265,1.75189846073761e-07,"4","PDCL3"
5.81117504130411e-12,0.769124015319282,0.65,0.328,1.8456873048686e-07,"4","ORAI1"
5.8425529523952e-12,0.976636883893573,0.413,0.17,1.85565324321024e-07,"4","HIST1H2AC"
5.87581067955988e-12,0.700788968143499,0.573,0.274,1.86621622993501e-07,"4","RNF14"
6.32559406423925e-12,0.699093575731906,0.35,0.13,2.00907193074303e-07,"4","ZBTB47"
6.44862028463765e-12,0.313022120757859,0.993,0.949,2.04814628860376e-07,"4","OAZ1"
6.5458190930362e-12,0.598948517680344,0.699,0.382,2.07901760213923e-07,"4","GLRX3"
6.71271776723755e-12,0.518545829002544,0.692,0.368,2.13202629005232e-07,"4","TSPYL1"
6.7641709159521e-12,0.485054274133535,0.804,0.461,2.14836832461555e-07,"4","ESF1"
6.78736413986495e-12,0.447112133863451,0.545,0.245,2.15573472446251e-07,"4","ZNF688"
6.88332329386728e-12,0.584404626452398,0.322,0.114,2.18621231136519e-07,"4","RP11-100E13.1"
6.93436943105091e-12,0.801763036578583,0.72,0.414,2.20242507499608e-07,"4","NAPEPLD"
6.99857271047835e-12,0.494766270443304,0.469,0.195,2.22281667857503e-07,"4","RP11-267C16.1"
7.0038091952894e-12,0.592212773214945,0.545,0.245,2.22447983851587e-07,"4","G6PD"
7.18246745693233e-12,1.07940406290643,0.28,0.092,2.28122348899628e-07,"4","FZD1"
7.25646926961607e-12,0.669316958211528,0.629,0.32,2.30472720472276e-07,"4","FAM192A"
7.26141218350334e-12,0.667462480078792,0.629,0.325,2.3062971236025e-07,"4","SQLE"
7.32112460074611e-12,0.579788243165769,0.972,0.823,2.32526238444297e-07,"4","EMP3"
7.47662731898253e-12,0.525263433802354,0.93,0.615,2.37465160278204e-07,"4","PTTG1IP"
7.48006517367716e-12,0.539237832772572,0.839,0.517,2.3757434998116e-07,"4","NTMT1"
7.58429212864681e-12,0.73213732755604,0.455,0.195,2.40884702297951e-07,"4","PRPS2"
7.66702761259206e-12,0.928104596901501,0.301,0.103,2.43512464003536e-07,"4","CBWD5"
7.71235512925905e-12,0.599864238429318,0.559,0.259,2.44952111260397e-07,"4","TRAPPC6B"
7.92656427202211e-12,0.565981556656458,0.874,0.678,2.51755607843694e-07,"4","CAV2"
8.15106484531419e-12,0.575155775913103,0.804,0.473,2.58885970552024e-07,"4","LYRM2"
8.23630290954693e-12,0.693465594071269,0.315,0.111,2.6159321671012e-07,"4","ANKRD9"
8.33133314469286e-12,0.890999966811961,0.497,0.231,2.6461147200859e-07,"4","DTX3L"
8.49184368328686e-12,0.557921632028029,0.552,0.252,2.69709447224874e-07,"4","ZDHHC12"
8.80031381643324e-12,0.611112149096038,0.671,0.353,2.79506767123736e-07,"4","SMIM12"
8.88822940015165e-12,0.535102346551661,0.993,0.906,2.82299053978216e-07,"4","ANXA2"
8.89993616288195e-12,0.525249060131741,0.741,0.387,2.82670872469294e-07,"4","DDX39A"
9.28730556383687e-12,0.529415493522764,0.804,0.437,2.94974112013023e-07,"4","MMP17"
9.47500048682884e-12,1.10517040694243,0.301,0.107,3.00935490462171e-07,"4","C12orf75"
1.01523317050751e-11,0.402851427542034,0.51,0.222,3.2244820728489e-07,"4","SDHAF1"
1.08521972082315e-11,1.21054067117494,0.622,0.332,3.44676635530641e-07,"4","HMGCS1"
1.13640588749512e-11,0.416828436343494,1,0.921,3.60933873927324e-07,"4","SELM"
1.16211259290678e-11,0.481983964195848,0.455,0.19,3.69098580633123e-07,"4","SRRD"
1.19296619806279e-11,0.720792537629217,0.413,0.169,3.78897994166723e-07,"4","TM7SF2"
1.19548746946209e-11,0.650915911858898,0.538,0.259,3.79698775175855e-07,"4","FASN"
1.21323045766758e-11,0.637935101789244,0.874,0.568,3.85334125659799e-07,"4","MANF"
1.21375109126397e-11,0.363017013319789,0.664,0.344,3.8549948409635e-07,"4","KXD1"
1.22300070639947e-11,0.348578028054245,1,0.958,3.88437254359535e-07,"4","RPS14"
1.27600016204741e-11,1.31984087161656,0.266,0.087,4.05270411467878e-07,"4","CTD-2037K23.2"
1.29794191230608e-11,0.651076188141635,0.629,0.321,4.12239330767535e-07,"4","SIPA1"
1.3464417119876e-11,0.62327340080374,0.776,0.421,4.27643352144381e-07,"4","CMC1"
1.37617240505137e-11,0.506407129787464,0.944,0.682,4.37086117568367e-07,"4","H2AFJ"
1.41574961083126e-11,0.7806016961116,0.406,0.169,4.49656233896117e-07,"4","LIMD2"
1.48782240517889e-11,0.870752183541781,0.587,0.29,4.72547274108867e-07,"4","PNPT1"
1.50308598371842e-11,0.597853082123796,0.769,0.419,4.77395139288806e-07,"4","IFNGR1"
1.5052721147895e-11,0.662492993671949,0.839,0.526,4.78089476378291e-07,"4","LEPROTL1"
1.56250382395171e-11,0.770619248634503,0.538,0.257,4.96266839525302e-07,"4","IGSF3"
1.60615921730673e-11,1.00615105559932,0.51,0.25,5.1013222900879e-07,"4","BIRC3"
1.6087023007893e-11,0.621250946323351,0.881,0.606,5.10939937753689e-07,"4","AXL"
1.65285408605649e-11,0.77802711252486,0.427,0.181,5.24962986272402e-07,"4","LINC00938"
1.77701806766895e-11,0.801407349530489,0.441,0.191,5.64398708472335e-07,"4","OBFC1"
1.82998872749504e-11,0.55820960104221,0.671,0.347,5.81222719739701e-07,"4","RP11-14N7.2"
2.00718620008702e-11,0.629014481569613,0.657,0.334,6.37502409009638e-07,"4","PRKACB"
2.09950193388397e-11,0.448098843353368,0.42,0.173,6.66822809220887e-07,"4","RAD51C"
2.10393388231285e-11,0.565595198083612,0.608,0.296,6.68230440361385e-07,"4","UTP18"
2.11963493429204e-11,0.627634244956042,0.559,0.268,6.73217251480496e-07,"4","CTBP1"
2.15057458927332e-11,0.934778703401395,0.301,0.108,6.830439952991e-07,"4","REM1"
2.19429671663793e-11,0.457835220502239,0.874,0.551,6.96930580171372e-07,"4","FNTA"
2.23469116254058e-11,0.659660707827424,0.86,0.544,7.09760260134514e-07,"4","BAALC"
2.27944273777226e-11,0.447416030582954,0.287,0.098,7.23973807943846e-07,"4","RP1-39G22.7"
2.4838338196289e-11,0.80597134661795,0.385,0.159,7.88890459452335e-07,"4","KLF10"
2.51753653561861e-11,0.916799496786979,0.266,0.087,7.99594779077828e-07,"4","NPIPA1"
2.60427992865493e-11,0.524492074014946,0.713,0.378,8.27145348140091e-07,"4","CPNE1"
2.64817971403913e-11,0.686294309031495,0.476,0.217,8.41088358975967e-07,"4","RNF166"
2.70824255531972e-11,0.746943762523286,0.434,0.187,8.60164917995095e-07,"4","AAAS"
2.84601517704988e-11,0.899803201568641,0.357,0.142,9.03922880382814e-07,"4","ACD"
2.98808975676267e-11,0.645633016637973,0.713,0.406,9.49047187645393e-07,"4","CISD2"
3.02879907348965e-11,0.535771511904489,0.727,0.388,9.61976873731049e-07,"4","ENOPH1"
3.04303126498095e-11,0.645390349134762,0.608,0.3,9.664971600706e-07,"4","TSTA3"
3.08013304281794e-11,0.846265203884646,0.469,0.21,9.78281055729406e-07,"4","CPSF2"
3.28720138140013e-11,0.644156834437239,0.336,0.124,1.04404803074649e-06,"4","ARHGAP29"
3.36514133034945e-11,0.614553534385686,0.608,0.307,1.06880253793229e-06,"4","TSPAN14"
3.3959880109584e-11,0.705652578754442,0.503,0.234,1.0785997521605e-06,"4","CASP7"
3.66594237863516e-11,0.785250034386961,0.308,0.111,1.16433995887831e-06,"4","EIF5A2"
3.69074723975015e-11,0.400158867053702,0.951,0.705,1.17221823081704e-06,"4","ST13"
3.75446460473022e-11,0.634282057052927,0.545,0.26,1.19245550310836e-06,"4","SDAD1"
3.82713036175468e-11,0.493369335543421,0.72,0.388,1.2155348741969e-06,"4","MARVELD1"
3.83268193346512e-11,0.461451596826074,0.944,0.771,1.21729810888786e-06,"4","VWA1"
3.96349877151284e-11,0.643647887737946,0.378,0.156,1.25884684482019e-06,"4","YBEY"
3.96635983911128e-11,0.834459984499049,0.329,0.125,1.25975554850013e-06,"4","P2RX6"
3.97263622937974e-11,0.470885173174498,0.895,0.608,1.2617489928133e-06,"4","SSU72"
4.03616447327585e-11,0.518859834205227,0.727,0.404,1.28192619835714e-06,"4","FAM133B"
4.10540138779306e-11,1.23074894102014,0.266,0.09,1.30391653477695e-06,"4","NAAA"
4.16124119970261e-11,0.841921241954352,0.42,0.183,1.32165181743754e-06,"4","SLFN12"
4.27050982724772e-11,0.512628086884231,0.517,0.238,1.35635662623215e-06,"4","MTA1"
4.31232199851362e-11,0.478796295725021,0.664,0.338,1.36963658994791e-06,"4","EBNA1BP2"
4.41520249923307e-11,0.500694507963556,0.657,0.334,1.40231246578142e-06,"4","SLC52A2"
4.52216821757557e-11,0.746316193371633,0.804,0.519,1.43628584758418e-06,"4","TPM1"
4.78203461126805e-11,0.873005578042372,0.287,0.099,1.51882201288485e-06,"4","CCDC28B"
4.81539062842272e-11,0.706688569678413,0.399,0.163,1.52941621749334e-06,"4","CENPT"
4.84974714901435e-11,0.940430792409824,0.322,0.124,1.54032819199845e-06,"4","AC005789.11"
4.90148924126283e-11,0.396092789257477,0.552,0.265,1.55676199791749e-06,"4","SFRP1"
5.02570583964213e-11,0.496505069063972,0.923,0.638,1.59621443172874e-06,"4","TUFM"
5.03018661813993e-11,0.53982390578121,0.867,0.551,1.59763757178742e-06,"4","OAT"
5.12735121770487e-11,0.691861837977583,0.713,0.396,1.62849802025524e-06,"4","GOLIM4"
5.15808575341718e-11,0.698039063769509,0.42,0.177,1.63825961614283e-06,"4","NIP7"
5.32353169286238e-11,0.335059895635951,0.72,0.407,1.69080690097002e-06,"4","NOV"
5.41643646709457e-11,0.770493208405234,0.406,0.171,1.72031438631391e-06,"4","ERCC4"
5.59551624535188e-11,1.05656458394934,0.315,0.123,1.77719191468621e-06,"4","PTPRN2"
5.70269823017081e-11,0.608689270430935,0.713,0.388,1.81123398488455e-06,"4","ATP6V0D1"
5.76279404593482e-11,0.614919158415991,0.517,0.246,1.83032101692936e-06,"4","MLX"
5.82193349670282e-11,0.722941760910172,0.399,0.174,1.84910429788778e-06,"4","JMJD4"
5.82922479189625e-11,0.688278209329821,0.385,0.16,1.85142008615417e-06,"4","GRAMD4"
